"group_plant_code","group_plant_name","plant_code","plant_name","breed_code","breed_name","breed_characteristic"
"05","ไม้ยืนต้น","050170","ยางพารา","050172","ยางพาราพันธุ์พื้นเมือง","ยางแผ่นดิบ"
"05","ไม้ยืนต้น","050180","ยูคาลิปตัส","050180","ยูคาลิปตัส","ต้น"
"05","ไม้ยืนต้น","050190","ลูกเนียง","050190","ลูกเนียง","ผลสด"
"05","ไม้ยืนต้น","050200","ลูกเหลียง","050200","ลูกเหรียง","ผลสด"
"05","ไม้ยืนต้น","050210","ไม้สัก","050210","ไม้สัก","ต้น"
"05","ไม้ยืนต้น","050220","สะเดา","050221","สะเดาไทย","ช่อดอก"
"05","ไม้ยืนต้น","050220","สะเดา","050222","สะเดาช้าง(สะเดาเทียม)","ช่อดอก"
"05","ไม้ยืนต้น","050220","สะเดา","050223","สะเดาอินเดีย","ช่อดอก"
"05","ไม้ยืนต้น","050220","สะเดา","050224","สะเดาทวาย","ช่อดอก"
"05","ไม้ยืนต้น","050220","สะเดา","050229","สะเดาอื่นๆ","ช่อดอก"
"05","ไม้ยืนต้น","050230","สะตอ","050230","สะตอ","ฝักสด"
"05","ไม้ยืนต้น","050240","สาเก","050240","สาเก","ผลสด"
"05","ไม้ยืนต้น","050250","หมาก","050250","หมาก","ผลสด"
"05","ไม้ยืนต้น","050260","หวาย","050261","หวายกินหน่อ","หน่อสด"
"05","ไม้ยืนต้น","050260","หวาย","050262","หวายใช้ลำ","ลำสด"
"05","ไม้ยืนต้น","050270","หยี","050270","หยี","ผลสด"
"05","ไม้ยืนต้น","050280","ไผ่","050281","ไผ่ตงเขียว","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050282","ไผ่ตงดำ","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050283","ไผ่สีสุก","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050284","ไผ่รวก","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050285","ไผ่เลี้ยง","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050286","ไผ่หมาจู","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050287","ไผ่บงหวาน","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050288","ไผ่หลินจู","หน่อสด"
"05","ไม้ยืนต้น","050280","ไผ่","050289","ไผ่พันธุ์อื่นๆ","หน่อสด"
"05","ไม้ยืนต้น","050290","หม่อน","050290","หม่อน","ใบสด"
"05","ไม้ยืนต้น","050300","อินทผาลัม","050300","อินทผาลัม","ผลสด"
"05","ไม้ยืนต้น","050310","ตะกู","050310","ตะกู","ต้น"
"05","ไม้ยืนต้น","050320","ต้นน้ำมันตุง","050320","ต้นน้ำมันตุง","ผลสด"
"05","ไม้ยืนต้น","050330","ผักเหลียง(ผักเหมียง)","050330","ผักเหลียง(ผักเหมียง)","ใบสด"
"05","ไม้ยืนต้น","050340","ต้นคราม","050340","ต้นคราม","ต้น"
"05","ไม้ยืนต้น","050350","ต้นสีเสียด","050350","ต้นสีเสียด","ต้น"
"05","ไม้ยืนต้น","050360","ต้นสนประดิพัทธ์","050360","ต้นสนประดิพัทธ์","ต้น"
"05","ไม้ยืนต้น","050370","ผักหวานป่า","050370","ผักหวานป่า","ใบสด"
"05","ไม้ยืนต้น","050380","มะพร้าวตัดยอด","050380","มะพร้าวตัดยอด","ยอดสด"
"05","ไม้ยืนต้น","050390","ต้นยางนา","050390","ต้นยางนา",
"05","ไม้ยืนต้น","050990","ไม้ยืนต้นอื่นๆ","050990","ไม้ยืนต้นอื่นๆ","ต้น"
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061011","กล้วยไม้พันธุ์พื้นเมือง",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061012","กล้วยไม้พันธุ์ฟาแลนอปซิส",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061013","กล้วยไม้พันธุ์แวนดา/แอสโคเซนดา",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061014","กล้วยไม้พันธุ์หวาย",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061015","กล้วยไม้พันธุ์มอคคารา/อแรนดา",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061016","เรแนนเธอรา/อแรคนิส",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061017","กล้วยไม้พันธุ์ออนซิเดียม",
"06","ไม้ดอก","061010","กล้วยไม้ (ไม้ตัดดอกเมืองร้อน)","061019","กล้วยไม้ตัดดอกอื่นๆ",
"06","ไม้ดอก","062010","ขิงแดง","062010","ขิงแดง",
"06","ไม้ดอก","062020","ซ่อนกลิ่น","062020","ซ่อนกลิ่น",
"06","ไม้ดอก","062030","ดาหลา","062030","ดาหลา",
"06","ไม้ดอก","062040","ธรรมรักษา","062040","ธรรมรักษา",
"06","ไม้ดอก","062050","บัวหลวง","062050","บัวหลวง",
"06","ไม้ดอก","062060","บานชื่น (ไม้ตัดดอกเมืองร้อน)","062060","บานชื่น",
"06","ไม้ดอก","062070","ปทุมมา","062070","ปทุมมา",
"06","ไม้ดอก","062080","หน้าวัว (ไม้ตัดดอกเมืองร้อน)","062080","หน้าวัว",
"06","ไม้ดอก","062090","ไม้ดอกเมืองร้อนอื่น ๆ ","062090","ไม้ดอกเมืองร้อนอื่น ๆ ",
"06","ไม้ดอก","063010","กุหลาบตัดดอก","063010","กุหลาบตัดดอก",
"06","ไม้ดอก","063020","แกลดิโอลัส","063020","แกลดิโอลัส",
"06","ไม้ดอก","063030","คาร์เนชั่น","063030","คาร์เนชั่น",
"06","ไม้ดอก","063040","จิบโซฟิลา","063040","จิบโซฟิลา",
"06","ไม้ดอก","063050","ไชนิสฟอร์เกตมีนอท","063050","ไชนิสฟอร์เกตมีนอท",
"06","ไม้ดอก","063060","ดอกกระดาษ","063060","ดอกกระดาษ",
"06","ไม้ดอก","063070","เบญจมาศ","063070","เบญจมาศ",
"06","ไม้ดอก","063080","พีค็อก","063080","พีค็อก",
"06","ไม้ดอก","063090","เยอบีร่า","063090","เยอบีร่า",
"06","ไม้ดอก","063100","ลิลลี่","063100","ลิลลี่",
"06","ไม้ดอก","063110","สแตติส","063110","สแตติส",
"06","ไม้ดอก","063120","สร้อยทอง","063120","สร้อยทอง",
"06","ไม้ดอก","063130","อัลสโตรมีเรีย","063130","อัลสโตรมีเรีย",
"06","ไม้ดอก","063140","แอสเตอร์","063140","แอสเตอร์",
"06","ไม้ดอก","063150","ไม้ดอกเมืองหนาวอื่น ๆ ","063150","ไม้ดอกเมืองหนาวอื่น ๆ ",
"06","ไม้ดอก","064010","กุหลาบร้อยมาลัย","064010","กุหลาบร้อยมาลัย","น้ำหนักดอกสด"
"06","ไม้ดอก","064020","จำปี-จำปา","064020","จำปี-จำปา","น้ำหนักดอกสด"
"06","ไม้ดอก","064030","ดาวเรือง","064030","ดาวเรือง","น้ำหนักดอกสด"
"06","ไม้ดอก","064040","ดอกพุด","064040","ดอกพุด","น้ำหนักดอกสด"
"06","ไม้ดอก","064050","บานไม่รู้โรย","064050","บานไม่รู้โรย","น้ำหนักดอกสด"
"06","ไม้ดอก","064060","มะลิ (ไม้เด็ดดอก)","064060","มะลิ","น้ำหนักดอกสด"
"06","ไม้ดอก","064070","ดอกรัก","064070","ดอกรัก","น้ำหนักดอกสด"
"06","ไม้ดอก","064990","ไม้เด็ดดอกอื่น ๆ ","064990","ไม้เด็ดดอกอื่น ๆ ",
"06","ไม้ดอก","065010","กล้วยไม้ (ไม้ดอกกระถาง)","065011","แวนดา / แอสโคเซนดา",
"06","ไม้ดอก","065010","กล้วยไม้ (ไม้ดอกกระถาง)","065012","หวาย",
"06","ไม้ดอก","065010","กล้วยไม้ (ไม้ดอกกระถาง)","065013","ฟาแลนอปซิส",
"06","ไม้ดอก","065010","กล้วยไม้ (ไม้ดอกกระถาง)","065019","กล้วยไม้กระถางอื่นๆ",
"06","ไม้ดอก","065020","มะลิ (ไม้ดอกกระถาง)","065020","มะลิ","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065030","รักเร่","065030","รักเร่","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065040","หน้าวัว (ไม้ดอกกระถาง)","065040","หน้าวัว","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065050","กุหลาบกระถาง","065050","กุหลาบ","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065060","ดาวกระจาย","065060","ดาวกระจาย","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065070","บานชื่น (ไม้ดอกกระถาง)","065070","บานชื่น","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065080","หงอนไก่","065080","หงอนไก่","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065090","ฮอลลีฮอค","065090","ฮอลลีฮอค","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065100","เดหลี","065100","เดหลี","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"06","ไม้ดอก","065110","ปักษาสวรรค์ ","065110","ปักษาสวรรค์","เป็นไม้ที่ปลูกลงกระถางหรือปลูกในถุงพลาสติกขนาดใหญ่"
"07","ไม้ประดับ","071010","กล้วยประดับ","071010","กล้วยประดับ",
"07","ไม้ประดับ","071020","โกสน","071020","โกสน",
"07","ไม้ประดับ","071030","เข็ม ","071030","เข็ม ",
"07","ไม้ประดับ","071040","คริสต์มาส","071040","คริสต์มาส",
"07","ไม้ประดับ","071050","คล้า","071050","คล้า",
"07","ไม้ประดับ","071060","แคคตัส","071060","แคคตัส",
"07","ไม้ประดับ","071070","ชวนชม ","071070","ชวนชม ",
"07","ไม้ประดับ","071080","ชาฮกเกี้ยน","071080","ชาฮกเกี้ยน",
"07","ไม้ประดับ","071090","ซองออฟอินเดีย","071090","ซองออฟอินเดีย",
"07","ไม้ประดับ","071100","ดิฟเฟนบาเกีย","071100","ดิฟเฟนบาเกีย",
"07","ไม้ประดับ","071110","เดป","071110","เดป",
"07","ไม้ประดับ","071120","เตย ","071120","เตย ",
"07","ไม้ประดับ","071130","ไทร","071130","ไทร",
"07","ไม้ประดับ","071140","บอนสีกระถาง","071140","บอนสีกระถาง",
"07","ไม้ประดับ","071150","บัวประดับ","071150","บัวประดับ",
"07","ไม้ประดับ","071150","บัวประดับ","071151","บัววิกตอเรีย(บัวกระด้ง)",
"07","ไม้ประดับ","071160","ปาล์มต่าง ๆ ","071160","ปาล์มต่าง ๆ ",
"07","ไม้ประดับ","071170","โป๊ยเซียน","071170","โป๊ยเซียน",
"07","ไม้ประดับ","071180","ไผ่ประดับ","071180","ไผ่ประดับ",
"07","ไม้ประดับ","071190","ไผ่กวนอิม","071190","ไผ่กวนอิม",
"07","ไม้ประดับ","071200","ไผ่ฟิลิปินส์","071200","ไผ่ฟิลิปินส์",
"07","ไม้ประดับ","071210","ปริก","071210","ปริก",
"07","ไม้ประดับ","071220","ต้นพุด","071220","ต้นพุด",
"07","ไม้ประดับ","071230","ฟิโลเดนดรอน","071230","ฟิโลเดนดรอน",
"07","ไม้ประดับ","071240","เฟิร์น (ไม้ประดับกระถาง)","071241","เฟิร์นข้าหลวง",
"07","ไม้ประดับ","071240","เฟิร์น (ไม้ประดับกระถาง)","071242","เฟิร์นใบมะขาม",
"07","ไม้ประดับ","071240","เฟิร์น (ไม้ประดับกระถาง)","071243","เฟิร์นนาคราช",
"07","ไม้ประดับ","071240","เฟิร์น (ไม้ประดับกระถาง)","071244","เฟิร์นใบหนัง",
"07","ไม้ประดับ","071240","เฟิร์น (ไม้ประดับกระถาง)","071245","เฟิร์นอื่น ๆ ",
"07","ไม้ประดับ","071250","เฟื่องฟ้า","071250","เฟื่องฟ้า",
"07","ไม้ประดับ","071260","ลีลาวดี (ไม้ประดับกระถาง)","071260","ลีลาวดี",
"07","ไม้ประดับ","071270","ลิ้นมังกร","071270","ลิ้นมังกร",
"07","ไม้ประดับ","071280","ว่านสี่ทิศ","071280","ว่านสี่ทิศ",
"07","ไม้ประดับ","071290","ว่านต่าง ๆ","071290","ว่านต่าง ๆ",
"07","ไม้ประดับ","071300","วาสนา","071300","วาสนา",
"07","ไม้ประดับ","071310","สับปะรดประดับ","071310","สับปะรดประดับ",
"07","ไม้ประดับ","071320","หยก","071320","หยก",
"07","ไม้ประดับ","071330","หน้าวัวกระถาง","071330","หน้าวัวกระถาง",
"07","ไม้ประดับ","071340","ปาล์ม/หมากต่าง ๆ","071340","ปาล์ม/หมากต่าง ๆ",
"07","ไม้ประดับ","071350","หมากผู้หมากเมีย (ไม้ประดับกระถาง)","071350","หมากผู้หมากเมีย",
"07","ไม้ประดับ","071360","อโกลนีมา/แก้วกาญจนา","071360","อโกลนีมา/แก้วกาญจนา",
"07","ไม้ประดับ","071370","ฮอลลีฮอค","071370","ฮอลลีฮอค",
"07","ไม้ประดับ","071380","โฮย่า","071380","โฮย่า",
"07","ไม้ประดับ","071390","ไม้ประดับกระถางอื่น ๆ","071390","ไม้ประดับกระถางอื่น ๆ",
"07","ไม้ประดับ","072010","ไม้ชำถุงอื่น ๆ ","072010","ไม้ชำถุงอื่น ๆ ","ไม้ชำถุงมักมีขนาดเล็ก"
"07","ไม้ประดับ","073010","ลีลาวดี (ไม้ขุดล้อม)","073010","ลีลาวดี","เป็นไม้ที่ปลูกในดินและนำมาประดับจะขุดโคนต้น"
"07","ไม้ประดับ","073020","หมาก/ปาล์ม","073020","หมาก/ปาล์ม(ไม้ขุดล้อม)","เป็นไม้ที่ปลูกในดินและนำมาประดับจะขุดโคนต้น"
"07","ไม้ประดับ","073030","ปรง","073030","ปรง","เป็นไม้ที่ปลูกในดินและนำมาประดับจะขุดโคนต้น"
"07","ไม้ประดับ","073040","สน","073040","สน","เป็นไม้ที่ปลูกในดินและนำมาประดับจะขุดโคนต้น"
"07","ไม้ประดับ","073050","ไม้ขุดล้อมอื่น ๆ ","073050","ไม้ขุดล้อมอื่น ๆ","เป็นไม้ที่ปลูกในดินและนำมาประดับจะขุดโคนต้น"
"07","ไม้ประดับ","074010","บอนสี","074010","บอนสี",
"07","ไม้ประดับ","074020","ปทุมมา","074020","ปทุมมา",
"07","ไม้ประดับ","074030","ไม้หัวอื่น ๆ ","074030","ไม้หัวอื่น ๆ ",
"07","ไม้ประดับ","075010","โปร่งฟ้า","075010","โปร่งฟ้า",
"07","ไม้ประดับ","075020","หมากผู้หมากเมีย (ไม้ตัดใบ)","075020","หมากผู้หมากเมีย",
"07","ไม้ประดับ","075030","หมากเหลือง","075030","หมากเหลือง",
"07","ไม้ประดับ","075040","ฟิโลเดนดรอน (พลูจีบ หูช้างซานนาดู ฯลฯ)","075040","ฟิโลเดนดรอน (พลูจีบ หูช้างซานน",
"07","ไม้ประดับ","075050","มอนสเตอร่า","075050","มอนสเตอร่า",
"07","ไม้ประดับ","075060","เฟิร์น (ไม้ตัดใบ)","075061","เฟิร์นใบหนัง",
"07","ไม้ประดับ","075060","เฟิร์น (ไม้ตัดใบ)","075062","เฟิร์นนาคราช",
"07","ไม้ประดับ","075060","เฟิร์น (ไม้ตัดใบ)","075063","เฟิร์นใบมะขาม",
"07","ไม้ประดับ","075070","ไม้ตัดใบอื่น ๆ","075070","ไม้ตัดใบอื่น ๆ",
"07","ไม้ประดับ","076010","หญ้าปูสนาม","076010","หญ้าปูสนาม",
"07","ไม้ประดับ","076011","หมากแดง","076011","หมากแดง",
"07","ไม้ประดับ","076012","กุหลาบหิน","076012","กุหลาบหิน  ",
"07","ไม้ประดับ","076013","กวักมรกต","076013","กวักมรกต ",
"07","ไม้ประดับ","076014","จั๋ง ","076014","จั๋ง",
"07","ไม้ประดับ","076015","ดราซีน่า","076015","ดราซีน่า",
"07","ไม้ประดับ","076016","หม้อข้าวหม้อแกงลิง","076016","หม้อข้าวหม้อแกงลิง  ",
"07","ไม้ประดับ","076017","ไม้น้ำ","076017","ไม้น้ำ",
"07","ไม้ประดับ","076018","พุด(ไม้ตัดใบ)","076018","พุด(ไม้ตัดใบ)",
"08","สมุนไพรและเครื่องเทศ (รต.01)","080010","กระเจี๊ยบแดง","080010","กระเจี๊ยบแดง","ดอกกระเจี๊ยบแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080020","กระชายดำ","080020","กระชายดำ","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080030","กระวาน","080030","กระวาน","ผลกระวานแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080040","กวาวเครือขาว","080040","กวาวเครือขาว","หัวแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080050","ขมิ้นชัน","080050","ขมิ้นชัน","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080060","ขมิ้นอ้อย","080060","ขมิ้นอ้อย","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080070","คำฝอย","080070","คำฝอย","กลีบดอกแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080080","เจตมูลเพลิงขาว","080080","เจตมูลเพลิงขาว","รากแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080090","เจตมูลเพลิงแดง","080090","เจตมูลเพลิงแดง","รากแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080100","เจียวกู่หลาน(ปัญจขันธ์)","080100","เจียวกู่หลาน(ปัญจขันธ์)","ทั้งเถาแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080110","ชะเอมเทศ","080110","ชะเอมเทศ","กิ่งแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080120","ชุมเห็ดเทศ","080120","ชุมเห็ดเทศ","ใบแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080130","ตะไคร้หอม","080130","ตะไคร้หอม","ใบสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080140","เถาเอ็นอ่อน","080140","เถาเอ็นอ่อน","เถาแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080150","เทียนกิ่ง","080150","เทียนกิ่ง","กิ่งแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080160","บัวบก","080160","บัวบก","ใบ/ต้นสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080170","บุก","080170","บุก","เถาสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080180","เปราะหอม","080180","เปราะหอม","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080190","พญายอ","080190","พญายอ","ใบสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080200","พลูคาว","080200","พลูคาว","ใบ/กิ่งสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080210","เพชรสังฆาต","080210","เพชรสังฆาต","เถาสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080220","ไพล","080220","ไพล","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080230","ฟ้าทะลายโจร","080230","ฟ้าทะลายโจร","ใบ/ต้นแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080240","มะขามแขก","080240","มะขามแขก","ใบแห้ง ฝักแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080250","มะระขี้นก","080250","มะระขี้นก","ผลแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080260","เร่ว","080260","เร่ว","รากสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080270","ว่านชักมดลูก","080270","ว่านชักมดลูก","เหง้าสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080280","ว่านน้ำ","080280","ว่านน้ำ","เหง้าแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080290","ว่านหางจระเข้","080290","ว่านหางจระเข้","ใบสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080300","สบู่เลือด","080300","สบู่เลือด","หัวสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080310","หญ้าหวาน","080310","หญ้าหวาน","ใบแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080320","หนอนตายหยาก","080320","หนอนตายหยาก","รากแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080330","หางไหล","080330","หางไหล","รากแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080340","ออริกาโน","080340","ออริกาโน","ใบและเถาสด"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080350","อัญชัน","080350","อัญชัน","ดอกแห้ง"
"08","สมุนไพรและเครื่องเทศ (รต.01)","080360","คราม","080360","คราม",
"08","สมุนไพรและเครื่องเทศ (รต.01)","089999","สมุนไพรอื่นๆ","089999","สมุนไพรอื่นๆ",
"09","สมุนไพรและเครื่องเทศ (รต.02)","090010","กฤษณา","090010","กฤษณา","เนื้อไม้แห้งที่เกิดสารแล้ว"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090020","กานพลู","090020","กานพลู","ดอกกานพลูแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090030","โคคลาน","090030","โคคลาน","เถาแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090040","จันทร์เทศ","090040","จันทร์เทศ","ผลสดรกจันทร์เทศแห้งเมล็ดแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090050","ดีปลี","090050","ดีปลี","ผลแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090060","เถาวัลย์เปรียง","090060","เถาวัลย์เปรียง","เถา"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090070","ฝาง","090070","ฝาง","เปลือกต้นแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090080","พริกไทย","090080","พริกไทย","ผลพริกไทยแห้งทั้งเปลือก(สีดำ)"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090090","มะคำดีควาย","090090","มะคำดีควาย","ผลแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090100","มะแว้งเครือ","090100","มะแว้งเครือ","ผลแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090110","ยอบ้าน","090110","ยอบ้าน","ผลสด"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090120","วานิลลา","090120","วานิลลา","ฝักผ่านกระบวนการบ่ม"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090130","ส้มแขก","090130","ส้มแขก","ผลสด"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090140","สำรอง","090140","สำรอง","ผลแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090150","อบเชย","090150","อบเชย","เปลือกต้นแห้งและกิ่ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090160","สมุนไพรอื่นๆ","090160","สมุนไพรอื่นๆ",
"09","สมุนไพรและเครื่องเทศ (รต.02)","090170","บอระเพ็ด ","090170","บอระเพ็ด","เถา"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090180","มะแขว่น","090180","มะแขว่น","ดอกแห้ง"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090190","ย่านาง","090190","ย่านาง","ใบสด"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090200","รางจืด","090200","รางจืด","ใบและรากสด"
"09","สมุนไพรและเครื่องเทศ (รต.02)","090210","พลู","090210","พลู","ใบสด"
